,ano,mes,variavel,media,min,max,desvio
91,1998,8,Ia,"0,0004006678135",0,"3,205128205","0,05266264078"
92,1998,9,Ia,"1,36951831",0,"53,19426336","5,181818644"
93,1998,10,Ia,0,0,0,0
94,1998,11,Ia,"49,85714102","19,57142857","80,42279412","5,627343123"
95,1998,12,Ia,"0,1665411506",0,"10,69609508","0,7909044798"
96,1999,1,Ia,"0,2410578619",0,"19,74333662","1,1665727"
97,1999,2,Ia,"1,428846283",0,"27,65957447","2,926964321"
98,1999,3,Ia,"8,514048376",0,"21,2721585","4,25719446"
99,1999,4,Ia,"8,114038608",0,"52,61875761","7,934207509"
100,1999,5,Ia,"0,9769335317",0,"42,7444795","4,571075081"
101,1999,6,Ia,0,0,0,0
102,1999,7,Ia,"0,6698171313",0,"40,38054968","3,069568766"
103,1999,8,Ia,"65,95526838","27,28937729","117,4904943","10,79774711"
104,1999,9,Ia,"33,36647178","5,357142857","82,40635641","10,75901555"
105,1999,10,Ia,"27,11092459",0,"71,04761905","15,22304416"
106,1999,11,Ia,"53,03728958","20,33898305","87,44394619","11,7729079"
107,1999,12,Ia,"34,35203831","0,8744534666","67,58286176","10,37902327"
108,2000,1,Ia,"7,991034802",0,"31,18556701","6,992872345"
109,2000,2,Ia,"0,08264574275",0,"7,521186441","0,5350365536"
110,2000,3,Ia,"6,131466753",0,"42,36037935","9,204321843"
111,2000,4,Ia,"33,69653692",0,"77,34994337","14,50299646"
112,2000,5,Ia,"16,9077145",0,"84,90878939","20,59982062"
113,2000,6,Ia,"0,0689737786",0,"20,54176072","0,9133953345"
114,2000,7,Ia,"1,483569696",0,"51,88679245","5,193193595"
115,2000,8,Ia,"1,725509806",0,"28,40909091","3,399617065"
116,2000,9,Ia,"0,008301711739",0,"6,49526387","0,2406539566"
117,2000,10,Ia,"3,478982602",0,"52,45901639","6,616747549"
118,2000,11,Ia,"3,441365638",0,"23,03921569","4,411264239"
119,2000,12,Ia,"2,897856391",0,"23,73172829","3,777310837"
120,2001,1,Ia,"4,764757442",0,"41,86046512","5,390082113"
121,2001,2,Ia,0,0,0,0
122,2001,3,Ia,"0,5419514786",0,"10,26694045","1,5313991"
123,2001,4,Ia,"2,222126491",0,"21,94835681","3,315629556"
124,2001,5,Ia,"0,05601027386",0,"8,981001727","0,5143930998"
125,2001,6,Ia,"0,00001320874049",0,"0,2267573696","0,003369979504"
126,2001,7,Ia,"5,752380251",0,"30,25362319","5,660479245"
127,2001,8,Ia,"38,81345527","11,23893805","100,807537","18,23794804"
128,2001,9,Ia,"18,66050731",0,"77,09637046","11,90931483"
129,2001,10,Ia,"24,07546114",0,"52,08711434","12,11904619"
130,2001,11,Ia,"6,654599423",0,"38,47780127","8,239520557"
131,2001,12,Ia,"1,309893811",0,"23,10374891","3,730984031"
132,2002,1,Ia,"2,162176544",0,"40,66780822","5,371822971"
133,2002,2,Ia,"0,9868588294",0,"23,59437751","2,656307688"
134,2002,3,Ia,"24,71327737","0,6042296073","75,96741344","14,10951806"
135,2002,4,Ia,"38,40123114",0,"83,90941597","16,94360236"
136,2002,5,Ia,0,0,0,0
137,2002,6,Ia,"21,52731539",0,"75,26427061","13,12760723"
138,2002,7,Ia,"30,2244428",0,"96,08610568","22,67016061"
139,2002,8,Ia,"4,216884939",0,"50,49928673","7,636951441"
140,2002,9,Ia,"23,35994939",0,"84,89646772","18,09771152"
141,2002,10,Ia,"21,85261686",0,"71,05751391","19,97432602"
142,2002,11,Ia,"0,5701104451",0,"15,09433962","1,413739413"
143,2002,12,Ia,"9,877650994",0,"38,23038397","7,624381078"
144,2003,1,Ia,0,0,0,0
145,2003,2,Ia,"0,9793460283",0,"7,794871795","1,586472992"
146,2003,3,Ia,"22,33838558","0,7961783439","51,90763052","8,867671172"
147,2003,4,Ia,"3,039344685",0,"33,17865429","5,448711778"
148,2003,5,Ia,"29,57513247","6,872037915","70,10463378","8,580464639"
149,2003,6,Ia,"7,164899662",0,"67,2489083","12,49602355"
150,2003,7,Ia,"3,181958309",0,"58,47619048","6,860263351"
151,2003,8,Ia,"32,01133862","9,719438878","81,4229249","15,15854074"
152,2003,9,Ia,"10,42290191",0,"66,90307329","14,33576171"
153,2003,10,Ia,"6,299648914",0,"41,17647059","9,292284844"
154,2003,11,Ia,"23,04259562",0,"50,39370079","7,725425308"
155,2003,12,Ia,"1,708160436",0,"27,79220779","4,116013992"
156,2004,1,Ia,"0,3546977376",0,"23,68177613","1,514754592"
157,2004,2,Ia,"16,89903988",0,"76,45875252","18,12992269"
158,2004,3,Ia,"27,44839917",0,"78,32233742","21,95098964"
159,2004,4,Ia,"16,15871387",0,"67,65100671","13,74515546"
160,2004,5,Ia,0,0,0,0
161,2004,6,Ia,"0,00003852410524",0,"0,6622516556","0,009828752797"
162,2004,7,Ia,"0,05308953359",0,"12,80602637","0,5851531119"
163,2004,8,Ia,"62,53647019","27,21893491","99,60526316","9,572936637"
164,2004,9,Ia,"61,1833403","23,14814815","114,6788991","11,92805498"
165,2004,10,Ia,0,0,0,0
166,2004,11,Ia,"5,26108305",0,"21,6374269","3,485526045"
167,2004,12,Ia,"31,34719004","2,423051735","78,79799666","17,7493306"
168,2005,1,Ia,0,0,0,0
169,2005,2,Ia,"40,88051285","13,69089626","82,68892794","15,61708474"
170,2005,3,Ia,"56,73430326",0,"113,3009709","35,41874051"
171,2005,4,Ia,"5,294689884",0,"34,50520833","6,525839659"
172,2005,5,Ia,"0,005417416373",0,"6,769230769","0,1986556391"
173,2005,6,Ia,"2,148061394",0,"54,44191344","5,470857637"
174,2005,7,Ia,"11,94354024",0,"76,55677656","9,727340976"
175,2005,8,Ia,"38,89116173","3,03030303","92,02059202","19,28688615"
176,2005,9,Ia,"1,78918428",0,"45,36784741","6,188474597"
177,2005,10,Ia,0,0,0,0
178,2005,11,Ia,"33,82530561","10,74380165","61,0516934","7,588403911"
179,2005,12,Ia,"9,89818077",0,"52,81923715","12,29063713"
180,2006,1,Ia,"9,774645826",0,"37,48870822","7,470062171"
181,2006,2,Ia,"0,5253611027",0,"28,95553257","2,309999104"
182,2006,3,Ia,"4,264785217",0,"15,99123768","4,505849886"
183,2006,4,Ia,"19,27142659",0,"66,91176471","10,32375833"
184,2006,5,Ia,"48,74427742","23,73096447","75,70093458","6,792919968"
185,2006,6,Ia,"32,00844379","9,131736527","92,02586207","14,99649952"
186,2006,7,Ia,"42,4384325","16,17473436","94,52991453","11,07659658"
187,2006,8,Ia,"65,52934594","26,22641509","113,3682831","11,78112346"
188,2006,9,Ia,"2,13560671",0,"49,87684729","6,956482252"
189,2006,10,Ia,"4,675115446",0,"39,569161","7,701260611"
190,2006,11,Ia,"7,159905492",0,"31,99152542","5,815171191"
191,2006,12,Ia,0,0,0,0
192,2007,1,Ia,0,0,0,0
193,2007,2,Ia,0,0,0,0
194,2007,3,Ia,"6,940007103",0,"32,53676471","6,781942032"
195,2007,4,Ia,"11,29368527",0,"58,03468208","8,995125618"
196,2007,5,Ia,"0,04181686908",0,"14,61038961","0,6928270767"
197,2007,6,Ia,"45,38556942","22,20650636","121,2981744","18,3426005"
198,2007,7,Ia,0,0,0,0
199,2007,8,Ia,"42,64776569","19,27346115","100,6944444","9,403742265"
200,2007,9,Ia,"82,61813448","39,26042486","126,0773481","8,829072448"
201,2007,10,Ia,"28,86699127",0,"82,44781784","18,91086427"
202,2007,11,Ia,"1,159285887",0,"22,80858676","2,591392801"
203,2007,12,Ia,"0,8021560541",0,"26,66139241","2,788164896"
204,2008,1,Ia,0,0,0,0
205,2008,2,Ia,"0,1064972953",0,"6,945863126","0,5492543474"
206,2008,3,Ia,"9,548089483",0,"52,64650284","13,2753894"
207,2008,4,Ia,"0,4915435739",0,"23,17708333","2,201183619"
208,2008,5,Ia,"2,495162789",0,"17,13810316","3,193512884"
209,2008,6,Ia,"1,177995763",0,"26,02409639","3,527377643"
210,2008,7,Ia,"27,06762333","12,73176761","99,65397924","12,01668555"
211,2008,8,Ia,0,0,0,0
212,2008,9,Ia,"13,41431634","1,605709188","64,64410735","8,156454513"
213,2008,10,Ia,"0,4586471948",0,"16,64943123","1,878791796"
214,2008,11,Ia,"2,302657953",0,"18,63186319","3,023951903"
215,2008,12,Ia,"55,88139075","27,43972445","86,04815864","8,031760816"
216,2009,1,Ia,"0,006051622567",0,"3,548085901","0,1200245324"
217,2009,2,Ia,"0,01845597155",0,"3,988035892","0,202936035"
218,2009,3,Ia,"19,65342699","5,636896047","61,79673321","11,08637344"
219,2009,4,Ia,"67,92989977","24,65627864","106,4804469","16,89014615"
220,2009,5,Ia,"1,637541223",0,"45,24590164","5,292296054"
221,2009,6,Ia,0,0,0,0
222,2009,7,Ia,0,0,0,0
223,2009,8,Ia,"1,749168167",0,"15,45189504","3,163933143"
224,2009,9,Ia,0,0,0,0
225,2009,10,Ia,0,0,0,0
226,2009,11,Ia,"1,079179575",0,"10,82125604","2,008544224"
227,2009,12,Ia,0,0,0,0
228,2010,1,Ia,0,0,0,0
229,2010,2,Ia,"0,001112715457",0,"0,7142857143","0,02406679236"
230,2010,3,Ia,"0,5067586709",0,"9,847036329","1,560049802"
231,2010,4,Ia,"1,569501473",0,"35,6542617","5,123342737"
232,2010,5,Ia,"0,7494868274",0,"19,69178082","2,476741192"
233,2010,6,Ia,"19,68881159","3,111111111","76,45788337","6,939405447"
234,2010,7,Ia,"8,917973191",0,"83,04761905","14,27722493"
235,2010,8,Ia,"51,99769655","12,68151016","102,173913","15,95992723"
236,2010,9,Ia,"4,24462053",0,"64,93184634","10,94668397"
237,2010,10,Ia,"0,00008672797969",0,"2,730696798","0,04425425939"
238,2010,11,Ia,"27,45231108","9,966555184","55,48172757","9,788162777"
239,2010,12,Ia,"0,01114474228",0,"5,515370705","0,201553398"
240,2011,1,Ia,"2,109213127",0,"37,11985689","4,481627803"
241,2011,2,Ia,0,0,0,0
242,2011,3,Ia,"12,64420235","0,8716323296","45,61598224","7,851923276"
243,2011,4,Ia,"0,4425828945",0,"15,09202454","1,394829743"
244,2011,5,Ia,"47,2783143","20,85427136","95,06933744","13,48135832"
245,2011,6,Ia,0,0,0,0
246,2011,7,Ia,"0,2638703014",0,"39,92094862","2,176822464"
247,2011,8,Ia,"14,20839452",0,"71,04874446","13,62479057"
248,2011,9,Ia,"58,86653087","20,9855565","121,6035635","14,22642093"
249,2011,10,Ia,0,0,0,0
250,2011,11,Ia,"12,69475722",0,"39,75481611","6,054134777"
251,2011,12,Ia,"53,05992234","19,05910736","83,6749634","11,18426019"
252,2012,1,Ia,"4,787411141",0,"43,13210849","9,195353485"
253,2012,2,Ia,"15,28584741",0,"44,69628286","7,03138145"
254,2012,3,Ia,"37,09660749","9,281228193","66,40826873","9,962929502"
255,2012,4,Ia,0,0,0,0
256,2012,5,Ia,"6,686297722",0,"33,59375","3,375730112"
257,2012,6,Ia,0,0,0,0
258,2012,7,Ia,"7,151323849",0,"30,13182674","6,144089685"
259,2012,8,Ia,"65,8453523","23,40611354","123,6147757","12,71675845"
260,2012,9,Ia,"43,2399694","23,82875606","96,35761589","10,22650935"
261,2012,10,Ia,"6,07526727",0,"40,48282266","8,66553023"
262,2012,11,Ia,"27,08272323",0,"58,49909584","9,459808833"
263,2012,12,Ia,"2,125340775",0,"33,60858794","4,178508366"
264,2013,1,Ia,"16,54871582",0,"68,89419252","19,38850202"
265,2013,2,Ia,"0,9196726088",0,"17,34587252","2,410496519"
266,2013,3,Ia,"4,596443962",0,"45,14767932","7,702564439"
267,2013,4,Ia,"0,01946229976",0,"6,279620853","0,3014072223"
268,2013,5,Ia,"0,0000749023812",0,"1,180438449","0,01911003472"
269,2013,6,Ia,0,0,0,0
270,2013,7,Ia,"7,843075924",0,"34,67889908","7,007836643"
271,2013,8,Ia,"64,14947572","19,81799798","117,6954733","15,36479012"
272,2013,9,Ia,"9,66977855",0,"56,47058824","11,31921264"
273,2013,10,Ia,0,0,0,0
274,2013,11,Ia,"17,03651575","0,612244898","45,18589133","6,224816837"
275,2013,12,Ia,"40,13439012","14,93268054","68,60198625","7,739160425"
276,2014,1,Ia,"1,171230264",0,"26,05915268","3,502370521"
277,2014,2,Ia,"0,04067451222",0,"6,970260223","0,3758467815"
278,2014,3,Ia,"0,05335941307",0,"4,276985743","0,2991154831"
279,2014,4,Ia,"0,3932450563",0,"11,52882206","1,253030739"
280,2014,5,Ia,"0,3843043979",0,"25,46689304","2,139768459"
281,2014,6,Ia,"0,05181557523",0,"13,79310345","0,6440656957"
282,2014,7,Ia,"0,3056166949",0,"43,64326376","2,389020844"
283,2014,8,Ia,"35,12316867","11,17424242","94,53333333","15,32382176"
284,2014,9,Ia,"0,4418900069",0,"32,36775819","2,67630482"
285,2014,10,Ia,"38,21603969","6,428098078","91,08333333","12,56913694"
286,2014,11,Ia,"7,025650452",0,"34,2386033","5,71770118"
287,2014,12,Ia,"0,1674824445",0,"18,77729258","1,171456946"
288,2015,1,Ia,"0,3355680036",0,"17,53402722","1,409648077"
289,2015,2,Ia,"0,1009477389",0,"8,066184074","0,5856671369"
290,2015,3,Ia,"5,844795569",0,"43,60587002","7,394315268"
291,2015,4,Ia,"8,732223751",0,"32,33532934","5,71189492"
292,2015,5,Ia,"0,001816492074",0,"4,074702886","0,1074662732"
293,2015,6,Ia,"11,53153458",0,"100,6666667","13,01453492"
294,2015,7,Ia,0,0,0,0
295,2015,8,Ia,"10,45250983",0,"63,12247645","12,0794032"
296,2015,9,Ia,"0,09195714767",0,"10,75949367","0,7807741602"
297,2015,10,Ia,0,0,0,0
298,2015,11,Ia,0,0,0,0
299,2015,12,Ia,0,0,0,0
300,2016,1,Ia,"0,009382939732",0,"3,466666667","0,1447640588"
301,2016,2,Ia,0,0,0,0
302,2016,3,Ia,"9,644790281",0,"22,52336449","3,73541041"
303,2016,4,Ia,"20,39289829",0,"71,99570815","16,20662523"
304,2016,5,Ia,0,0,0,0
305,2016,6,Ia,"0,001319468244",0,"2,358490566","0,06186524184"
306,2016,7,Ia,"8,280631344",0,"33,02583026","5,778846666"
307,2016,8,Ia,"0,01242507102",0,"8,448753463","0,3296310251"
308,2016,9,Ia,"20,11878913","4,541326067","84,12514484","10,08522835"
309,2016,10,Ia,0,0,0,0
310,2016,11,Ia,"22,78909922","5,452035887","49,73214286","9,895085024"
311,2016,12,Ia,"3,515691419",0,"30,72183099","6,01959604"
312,2017,1,Ia,"4,38875019",0,"50,81669691","7,134747617"
313,2017,2,Ia,"3,567414959",0,"23,05555556","3,389053563"
314,2017,3,Ia,"20,8189433",0,"58,30959164","11,21720229"
315,2017,4,Ia,"0,004796246913",0,"7,553956835","0,1975323253"
316,2017,5,Ia,0,0,0,0
317,2017,6,Ia,0,0,0,0
318,2017,7,Ia,"47,99368876","15,31823085","85,93508501","9,148703934"
319,2017,8,Ia,"5,562704959",0,"39,24870466","8,760501065"
320,2017,9,Ia,"61,96878629","18,58475894","112,4493927","15,03372049"
321,2017,10,Ia,0,0,0,0
322,2017,11,Ia,"0,0579594796",0,"5,095541401","0,3506007663"
323,2017,12,Ia,0,0,0,0
324,2018,1,Ia,0,0,0,0
325,2018,2,Ia,"1,880467398",0,"9,53326713","2,143198592"
326,2018,3,Ia,"0,01813346298",0,"3,687635575","0,1662220582"
327,2018,4,Ia,"50,75630276","22,57240204","78,1512605","8,408253983"
328,2018,5,Ia,"36,5425826",0,"95,52238806","24,06761471"
329,2018,6,Ia,"18,41243561",0,"81,88235294","18,74693871"
330,2018,7,Ia,"72,33794915","6,622516556","126,5124555","23,88297857"
331,2018,8,Ia,"3,056532204",0,"37,36434109","6,594993405"
332,2018,9,Ia,"4,298971641",0,"67,43295019","11,45972221"
333,2018,10,Ia,0,0,0,0
334,2018,11,Ia,"15,29242446",0,"39,01303538","5,972986908"
335,2018,12,Ia,"41,88186508","15,88059701","69,29555896","6,575265795"
336,2019,1,Ia,"22,2100055",0,"62,38019169","15,06956114"
337,2019,2,Ia,"0,9598822329",0,"21,15768463","2,587401084"
338,2019,3,Ia,"9,794986797",0,"67,2745694","12,83543756"
339,2019,4,Ia,"5,802546756",0,"53,89696169","9,651511429"
340,2019,5,Ia,"3,535825886",0,"85,27918782","10,84502031"
341,2019,6,Ia,"8,874571358",0,"76,99275362","14,49919965"
342,2019,7,Ia,"23,7125911",0,"95,36082474","24,98548814"
343,2019,8,Ia,"78,69749147","29,40655447","132,7250608","20,92426702"
344,2019,9,Ia,"46,76563026",0,"108,4690554","19,11012772"
345,2019,10,Ia,"70,52599694","30,16169154","106,3529412","9,336214946"
346,2019,11,Ia,"28,35210114",0,"83,14238953","20,32540024"
347,2019,12,Ia,"6,499399766",0,"58,23529412","15,06842054"
348,2020,1,Ia,"0,3945622179",0,"16,56862745","1,457874916"
349,2020,2,Ia,"3,247724991",0,"24,12698413","3,947156558"
350,2020,3,Ia,"46,69308979","11,36986301","96,41608392","19,565482"
351,2020,4,Ia,"64,71067631","39,0199637","95,80110497","9,496130217"
352,2020,5,Ia,"20,52103862",0,"100,921659","20,64977533"
353,2020,6,Ia,"0,1964799477",0,"28,41121495","1,734207718"
354,2020,7,Ia,"46,61514201","16,94711538","124,7960848","20,19879804"
355,2020,8,Ia,"0,7458828326",0,"52,35378031","4,050761448"
356,2020,9,Ia,"71,73202065","34,82335977","116,621743","12,22167123"
357,2020,10,Ia,"53,92566361","11,97718631","86,8719611","11,12488803"
358,2020,11,Ia,"68,57109273","37,87688442","99,06029757","7,504447136"
359,2020,12,Ia,"0,09330753531",0,"22,64779351","1,283493904"
360,1991,1,Ih,"14,05106596","4,045853001","70,40998217","11,35989769"
361,1991,2,Ih,"3,813798715","2,150537634","43,35532516","3,363638378"
362,1991,3,Ih,"5,095730206","2,427184466","38,9064143","4,431470545"
363,1991,4,Ih,"6,617107053","3,03030303","43,26328801","4,729879579"
364,1991,5,Ih,"4,340246375","1,248439451","60,50955414","4,466431138"
365,1991,6,Ih,"185,6625677","12,03007519","443,2071269","74,68687798"
366,1991,7,Ih,"2,117719444","1,259445844","5,263157895","0,7345218837"
367,1991,8,Ih,"1,680973833",0,"4,243281471","0,9025177772"
368,1991,9,Ih,"10,75482795","1,773049645","61,1995104","11,12500408"
369,1991,10,Ih,"3,677250771","2,407704655","10,02004008","0,779392252"
370,1991,11,Ih,"5,299236143","2,857142857","29,72972973","2,732696487"
371,1991,12,Ih,"85,2031286","5,340453939","176,8346596","37,32675115"
372,1992,1,Ih,"3,83529092","2,070393375","23,48993289","2,395735315"
373,1992,2,Ih,"52,6879039","4,601226994","134,9036403","27,45465821"
374,1992,3,Ih,"65,52879329","12,21640489","130,4347826","19,65584091"
375,1992,4,Ih,"61,36945994","4,415011038","164,921466","24,72421791"
376,1992,5,Ih,"255,6030037","70,76101469","435,1535836","42,49475112"
377,1992,6,Ih,"19,14454279","1,449275362","151,8438178","26,20074984"
378,1992,7,Ih,"80,94279007","2,865329513","217,0542636","52,01950747"
379,1992,8,Ih,"7,638213775","1,089324619","68,61313869","10,10263177"
380,1992,9,Ih,"20,31875415","2,074688797","90,17496635","22,61427136"
381,1992,10,Ih,"38,69319614","5,059021922","125,5230126","27,61371608"
382,1992,11,Ih,"4,131396676","3,025718608","13,05220884","0,74386455"
383,1992,12,Ih,"2,940978668","1,857585139","5,564387917","0,5746574863"
384,1993,1,Ih,"63,32306204","4,373177843","172,7019499","41,47326671"
385,1993,2,Ih,"22,12833068","2,373417722","146,2264151","30,61214973"
386,1993,3,Ih,"17,60974511","3,267973856","67,26907631","14,76877182"
387,1993,4,Ih,"19,54906822","2,087682672","71,24681934","20,85896464"
388,1993,5,Ih,"72,39001769","4,87804878","160,0633914","22,46912274"
389,1993,6,Ih,"97,11708214","9,118541033","238,2978723","33,43880704"
390,1993,7,Ih,"77,37610732","1,436781609","184,4660194","42,88055182"
391,1993,8,Ih,"1,729634606","1,029866117","5,610098177","0,9972966052"
392,1993,9,Ih,"67,21085352","6,302521008","166,6666667","30,12081482"
393,1993,10,Ih,"55,95768481","9,908536585","103,6525173","10,46923434"
394,1993,11,Ih,"6,597911538","3,353454058","44,09317804","4,506246782"
395,1993,12,Ih,"21,05560836","3,891050584","86,846543","17,49237538"
396,1994,1,Ih,"33,17903073","2,787456446","103,9558418","26,30451029"
397,1994,2,Ih,"39,99660554","5,029337804","122,5099602","17,42576947"
398,1994,3,Ih,"3,136718187","1,638001638","21,27659574","1,651866436"
399,1994,4,Ih,"5,697109347","3,174603175","34,65982028","2,984209173"
400,1994,5,Ih,"64,22195152","2,48447205","263,06914","51,97527171"
401,1994,6,Ih,"149,6698642","4,347826087","311,1587983","58,79454806"
402,1994,7,Ih,"37,91787374","1,248439451","113,2404181","29,38338254"
403,1994,8,Ih,"0,9021995246",0,"1,36239782","0,4463181153"
404,1994,9,Ih,"12,97696464",0,"74,16267943","14,16064182"
405,1994,10,Ih,"58,30805554","5,627009646","172,0207254","36,27716188"
406,1994,11,Ih,"3,797810391",0,"74,39613527","8,123404159"
407,1994,12,Ih,"72,10330301","11,9047619","169,0376569","28,03130524"
408,1995,1,Ih,"148,3496727","44,51772465",270,"44,90899531"
409,1995,2,Ih,"89,69666751","20,50861362","221,5709261","40,1627718"
410,1995,3,Ih,"26,27453003","4,25170068","78,72340426","14,05571841"
411,1995,4,Ih,"3,343952067","2,049180328","14,23487544","1,06450107"
412,1995,5,Ih,"2,988463373","1,342281879","5,025125628","0,4109993932"
413,1995,6,Ih,"13,2918377","2,962962963","91,30434783","10,43778492"
414,1995,7,Ih,"9,44119775","2,522068096","67,54221388","10,26567784"
415,1995,8,Ih,"1,380076335","0,9389671362","2,69179004","0,4913378467"
416,1995,9,Ih,"26,14621823","3,623188406","114,7959184","19,26069668"
417,1995,10,Ih,"96,18573141","6,808510638","196,1823966","25,36924166"
418,1995,11,Ih,"2,148670679","1,315789474","4,549590537","0,4030799448"
419,1995,12,Ih,"5,064555164","3,28731098","7,718696398","0,5726207452"
420,1996,1,Ih,"33,91682201","5,131964809","105,9063136","15,88256902"
421,1996,2,Ih,"52,06992562","5,82847627","128,1512605","17,79541833"
422,1996,3,Ih,"91,91427894","19,23076923","231,4923619","43,23986484"
423,1996,4,Ih,"3,29197407","2,006018054","7,272727273","0,6489459355"
424,1996,5,Ih,"6,589417324","1,420454545","88,49557522","9,212175039"
425,1996,6,Ih,"10,37287456","1,642036125","90,70294785","13,60108922"
