,ano,mes,variavel,media,min,max,desvio
307,2016,8,Ia,0,0,0,0
308,2016,9,Ia,"11,14944512",0,"26,94355698","5,35301884"
309,2016,10,Ia,0,0,0,0
310,2016,11,Ia,"13,32233855",0,"42,52411576","9,377575817"
311,2016,12,Ia,"0,419957268",0,"7,054963084","1,242781652"
312,2017,1,Ia,"3,078384017",0,"14,10992617","3,969549637"
313,2017,2,Ia,"0,9706115123",0,"12,98119964","2,269039916"
314,2017,3,Ia,"5,402126805",0,"34,61187215","7,237670223"
315,2017,4,Ia,"0,001355318271",0,"0,8363201912","0,02909579497"
316,2017,5,Ia,0,0,0,0
317,2017,6,Ia,0,0,0,0
318,2017,7,Ia,"28,87576205","3,352601156","70,90909091","12,61766879"
319,2017,8,Ia,"0,3427833079",0,"9,952038369","1,233977835"
320,2017,9,Ia,"28,30428513",0,"68,40039254","17,207203"
321,2017,10,Ia,0,0,0,0
322,2017,11,Ia,"0,1722672931",0,"6,661251015","0,7698695689"
323,2017,12,Ia,"0,3266937417",0,"8,915054668","1,017681152"
324,2018,1,Ia,0,0,0,0
325,2018,2,Ia,"0,8494894145",0,"8,452041785","1,685054457"
326,2018,3,Ia,0,0,0,0
327,2018,4,Ia,"36,91640219","8,645276292","67,66839378","12,79038453"
328,2018,5,Ia,"14,01369456",0,"62,37762238","20,15165622"
329,2018,6,Ia,"2,771136018",0,"27,57847534","5,912667351"
330,2018,7,Ia,"31,10871331",0,"106,7641682","33,55050485"
331,2018,8,Ia,"2,286418",0,"19,85915493","4,220135772"
332,2018,9,Ia,0,0,0,0
333,2018,10,Ia,0,0,0,0
334,2018,11,Ia,"8,501726646",0,"31,8699187","8,59492634"
335,2018,12,Ia,"23,07076331","2,320185615","47,87234043","11,05937554"
336,2019,1,Ia,"14,83463836",0,"44,62875197","9,742718525"
337,2019,2,Ia,"0,1671349432",0,"13,97748593","1,081520397"
338,2019,3,Ia,"1,140813093",0,"23,83778437","3,628555741"
339,2019,4,Ia,"0,2541134058",0,"5,405405405","0,9603971815"
340,2019,5,Ia,0,0,0,0
341,2019,6,Ia,"18,32344632",0,"51,66959578","13,20791235"
342,2019,7,Ia,"31,18491867",0,"78,80794702","15,52256726"
343,2019,8,Ia,"80,45495128","37,84556721","111,8683901","14,66402871"
344,2019,9,Ia,"32,86749182",0,"72,82377919","13,36482847"
345,2019,10,Ia,"43,49560138","11,66335321","80,71539658","16,36054082"
346,2019,11,Ia,"40,92690542","1,96681008","81,30268199","19,41886892"
347,2019,12,Ia,"0,01857210627",0,"11,89358372","0,5062816632"
348,2020,1,Ia,0,0,0,0
349,2020,2,Ia,"6,488573027",0,"48,27264239","5,270096909"
350,2020,3,Ia,"61,0155767","22,22982216","96,38157895","12,5450882"
351,2020,4,Ia,"58,53408987","34,77038425","82,25292242","10,86551776"
352,2020,5,Ia,"6,684067518",0,"38,99371069","9,889254042"
353,2020,6,Ia,0,0,0,0
354,2020,7,Ia,"25,82057365","4,041720991","62,5","13,4418441"
355,2020,8,Ia,"0,001724520877",0,"3,947368421","0,09796500898"
356,2020,9,Ia,"65,76834451","39,01886792","94,7741364","9,626848787"
357,2020,10,Ia,"65,1456642","34,86759142","93,62186788","11,75294371"
358,2020,11,Ia,"67,09155533","47,49687109","87,07991038","4,923014427"
359,2020,12,Ia,0,0,0,0
360,1991,1,Ih,"30,6228151","5,115089514","86,8878357","16,97774137"
361,1991,2,Ih,"2,542795512","1,384083045","4,416961131","0,514911055"
362,1991,3,Ih,"3,883465482","3,134796238","5,940594059","0,53231119"
363,1991,4,Ih,"6,996100563","3,10880829","27,0602706","3,123656531"
364,1991,5,Ih,"6,676192565","2,560819462","33,43465046","4,798940064"
365,1991,6,Ih,"301,9469873","122,5165563","506,8493151","70,84464736"
366,1991,7,Ih,"3,701610949","1,390820584","15,15151515","1,394286674"
367,1991,8,Ih,"1,482132612","1,081081081","3,861003861","0,5614066139"
368,1991,9,Ih,"9,876611094","4,578754579","39,26096998","5,634068599"
369,1991,10,Ih,"8,640736418","3,289473684","29,60840497","5,746616128"
370,1991,11,Ih,"4,120423597","2,72479564","6,509357201","0,6979719311"
371,1991,12,Ih,"100,039416","43,81443299","161,7647059","20,37273794"
372,1992,1,Ih,"18,59736034","2,66844563","42,50386399","10,92551448"
373,1992,2,Ih,"93,91923231","34,91827637","162,6262626","21,99309417"
374,1992,3,Ih,"90,47952346","29,92957746","177,4707758","24,56212243"
375,1992,4,Ih,"80,59985706","7,847533632","158,5845347","32,44876422"
376,1992,5,Ih,"291,1755365","208,1513828","416,0839161","31,33459192"
377,1992,6,Ih,"95,0303275","3,100775194","220,5323194","59,4909273"
378,1992,7,Ih,"160,7288322","75,78253707",252,"29,64456523"
379,1992,8,Ih,"56,25427346","3,597122302","137,8340366","41,34991404"
380,1992,9,Ih,"49,8976876","4,319654428","102,6282854","25,04154366"
381,1992,10,Ih,"95,21967993","13,47935973","159,0214067","31,44263784"
382,1992,11,Ih,"4,01059654","2,936857562","6,25","0,6413170151"
383,1992,12,Ih,"3,267118848","2,375296912","4,467609829","0,4167364469"
384,1993,1,Ih,"45,05056623","4,901960784","149,3848858","37,35248822"
385,1993,2,Ih,"4,94767256","3,03030303","30,13392857","3,742432449"
386,1993,3,Ih,"21,92595068","4,091653028","77,30426165","16,09440337"
387,1993,4,Ih,"4,931978241","2,105263158","45,68527919","6,072249672"
388,1993,5,Ih,"87,95168928","43,87096774","155,2511416","20,28468396"
389,1993,6,Ih,"143,533729","80,53691275","223,0919765","26,15808671"
390,1993,7,Ih,"151,4925831","61,03286385","234,0425532","29,31111742"
391,1993,8,Ih,"1,716077821","1,097694841","2,652519894","0,5924968345"
392,1993,9,Ih,"98,43500068","49,9445061","156,9390402","20,36872359"
393,1993,10,Ih,"78,72009536","33,2046332","116,1473088","10,86822728"
394,1993,11,Ih,"8,236135558","3,300330033","34,71698113","6,451963869"
395,1993,12,Ih,"16,88691762","3,742981909","60,72252114","15,12562528"
396,1994,1,Ih,"20,03525183","3,2404407","82,8351836","20,24920135"
397,1994,2,Ih,"95,91463525","35,37532355","196,097561","37,71797372"
398,1994,3,Ih,"3,085119463","1,644736842","4,766444233","0,5061490668"
399,1994,4,Ih,"15,32417229","3,374578178","72,98335467","13,42517549"
400,1994,5,Ih,"125,057388","6,775067751","262,0232172","62,04913591"
401,1994,6,Ih,"211,9444138","103,5502959","338,4912959","35,94347121"
402,1994,7,Ih,"72,21283809","2,816901408","118,1364393","25,1252271"
403,1994,8,Ih,"1,542431345","1,016260163","2,472187886","0,5382420002"
404,1994,9,Ih,"33,82168532","5,774783446","99,88901221","20,82715786"
405,1994,10,Ih,"132,5873922","37,06688155","209,0729783","33,27398578"
406,1994,11,Ih,"38,07086209","0,7358351729","153,1766754","37,44033549"
407,1994,12,Ih,"74,75260219","28,6259542","140,4189294","24,77184527"
408,1995,1,Ih,"136,8486434","64,71494607","286,7346939","41,7120127"
409,1995,2,Ih,"62,00661936","16,74641148","141,783029","19,91713445"
410,1995,3,Ih,"51,70908532","4,215851602","115,5778894","22,89468947"
411,1995,4,Ih,"12,6081321","2,111932418","51,88679245","10,35118343"
412,1995,5,Ih,"2,191824933","1,46627566","3,454231434","0,778668963"
413,1995,6,Ih,"14,02137481","3,179650238","60,546875","11,29983967"
414,1995,7,Ih,"13,0831406","4,126547455","77,18696398","13,25916794"
415,1995,8,Ih,"2,301899418","1,006036217","3,685503686","0,4359354473"
416,1995,9,Ih,"41,40284753","5,865102639","101,9698725","25,60868581"
417,1995,10,Ih,"110,618665","59,78705979","167,6829268","14,26102536"
418,1995,11,Ih,"1,613751991","0,6112469438","3,316749585","0,37848631"
419,1995,12,Ih,"4,853004908","3,712871287","6,4","0,4715020596"
420,1996,1,Ih,"39,4354119","6,734006734","124,6587807","20,75409167"
421,1996,2,Ih,"70,65328058","36,09515997","123,6180905","15,63535196"
422,1996,3,Ih,"90,73947863","41,97080292","148,3942414","19,369415"
423,1996,4,Ih,"3,812944468","2,105263158","9,626955475","0,9140000158"
424,1996,5,Ih,"6,042666452","1,572327044","49,27007299","5,432552787"
425,1996,6,Ih,"58,90573187","3,846153846","166,6666667","42,89861156"
426,1996,7,Ih,"7,633377312","1,53609831","36,25954198","7,60716999"
427,1996,8,Ih,"3,000021038","2,030456853","5,031446541","0,8633028147"
428,1996,9,Ih,"29,0156465","5,040322581","86,90330477","17,61676123"
429,1996,10,Ih,"205,2720042","63,31309627","331,2564901","63,88357054"
430,1996,11,Ih,"7,178671788","2,704530088","47,16981132","7,152194142"
431,1996,12,Ih,"161,7704691","52,59365994","272,5663717","41,12699141"
432,1997,1,Ih,"66,73933898","5,83515682","180,8406647","40,19942838"
433,1997,2,Ih,"82,46445122","21,25919869","185,3759011","32,88356119"
434,1997,3,Ih,"3,19587049","1,578531965","4,625346901","0,6261750832"
435,1997,4,Ih,"3,411885561","2,141327623","4,938271605","0,5501132415"
436,1997,5,Ih,"103,6964667","5,457025921","243,6305732","62,19834728"
437,1997,6,Ih,"330,2503632","119,8568873","488,172043","66,27434349"
438,1997,7,Ih,"61,92480315","2,680965147","151,8771331","39,48438719"
439,1997,8,Ih,"12,41131401","3,105590062","53,02096178","12,29077171"
440,1997,9,Ih,"69,45880279","3,842459174","152,3022432","42,03988754"
441,1997,10,Ih,"140,5487992","33,24584427","224,0085745","35,79931642"
442,1997,11,Ih,"116,2963376","49,38271605","226,3549416","29,09755662"
443,1997,12,Ih,"30,97330939","5,018820577","63,60708535","13,80709876"
444,1998,1,Ih,"19,85867429","3,298153034","67,67515924","14,08902466"
445,1998,2,Ih,"182,3029993","96,46017699","290,5092593","35,40664411"
446,1998,3,Ih,"180,3159305","81,00558659","307,5245365","40,89518793"
447,1998,4,Ih,"180,6118193","88,78504673","300,6711409","41,93296027"
448,1998,5,Ih,"90,62335391","17,29106628","197,2789116","34,83766241"
449,1998,6,Ih,"37,97407467","3,294892916","101,7612524","22,56091745"
450,1998,7,Ih,"47,43677358","4,279600571","125,8741259","28,14168224"
451,1998,8,Ih,"257,4733295","106,6319896","421,5384615","70,17427191"
452,1998,9,Ih,"149,259486","58,7628866","250,6142506","37,01487801"
